Code postal de l'implantation;Libellé commune de l'implantation;Sexe;Age;Code postal du domicile légal;Libellé de la commune de domicile légal;Code INS du domicile belge;Code INS de l'arrondissement du domicile belge;Distance en km;Sum of Compte;Bxl / hors bxl logement;Lieu logement;Code postal logement;Code INS logement;Code INS Arrondissement logement;Commune_from;Commune_to
1200;WOLUWE SAINT-LAMBERT;Femme;23;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;10;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;23;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;4;2;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1000;BRUXELLES;21004;21000;6;17;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1030;SCHAERBEEK;21015;21000;4;13;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1040;ETTERBEEK;21005;21000;3;4;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1050;IXELLES;21009;21000;5;8;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1060;SAINT-GILLES;21013;21000;6;2;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1070;ANDERLECHT;21001;21000;10;5;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1080;MOLENBEEK SAINT-JEAN;21012;21000;8;13;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1081;KOEKELBERG;21011;21000;8;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1082;BERCHEM SAINTE-AGATHE;21003;21000;10;1;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1083;GANSHOREN;21008;21000;9;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1090;JETTE;21010;21000;9;8;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1140;EVERE;21006;21000;3;4;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1150;WOLUWE SAINT-PIERRE;21019;21000;2;5;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1160;AUDERGHEM;21002;21000;4;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1170;WATERMAEL-BOITSFORT;21017;21000;6;2;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1180;UCCLE;21016;21000;8;4;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1190;FOREST;21007;21000;8;5;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;12;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;24;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;4;9;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1000;BRUXELLES;21004;21000;6;9;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1030;SCHAERBEEK;21015;21000;4;11;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1040;ETTERBEEK;21005;21000;3;3;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1050;IXELLES;21009;21000;5;4;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1060;SAINT-GILLES;21013;21000;6;3;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1070;ANDERLECHT;21001;21000;10;8;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1080;MOLENBEEK SAINT-JEAN;21012;21000;8;2;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1081;KOEKELBERG;21011;21000;8;5;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1082;BERCHEM SAINTE-AGATHE;21003;21000;10;1;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1083;GANSHOREN;21008;21000;9;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1090;JETTE;21010;21000;9;6;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1140;EVERE;21006;21000;3;1;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1150;WOLUWE SAINT-PIERRE;21019;21000;2;1;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1160;AUDERGHEM;21002;21000;4;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1170;WATERMAEL-BOITSFORT;21017;21000;6;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1180;UCCLE;21016;21000;8;3;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1190;FOREST;21007;21000;8;1;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;25;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;3;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1000;BRUXELLES;21004;21000;6;8;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1030;SCHAERBEEK;21015;21000;4;2;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1040;ETTERBEEK;21005;21000;3;2;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1050;IXELLES;21009;21000;5;2;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1060;SAINT-GILLES;21013;21000;6;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1070;ANDERLECHT;21001;21000;10;3;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1080;MOLENBEEK SAINT-JEAN;21012;21000;8;2;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1082;BERCHEM SAINTE-AGATHE;21003;21000;10;1;Brussels;BERCHEM SAINTE-AGATHE;1082;21003;21000;Berchem Sainte-Agathe;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1090;JETTE;21010;21000;9;2;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1160;AUDERGHEM;21002;21000;4;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1170;WATERMAEL-BOITSFORT;21017;21000;6;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1190;FOREST;21007;21000;8;1;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;26;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;6;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1000;BRUXELLES;21004;21000;6;3;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1030;SCHAERBEEK;21015;21000;4;3;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1040;ETTERBEEK;21005;21000;3;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1050;IXELLES;21009;21000;5;3;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1060;SAINT-GILLES;21013;21000;6;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1081;KOEKELBERG;21011;21000;8;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1150;WOLUWE SAINT-PIERRE;21019;21000;2;1;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1170;WATERMAEL-BOITSFORT;21017;21000;6;2;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1190;FOREST;21007;21000;8;1;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;27;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;3;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1000;BRUXELLES;21004;21000;6;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1030;SCHAERBEEK;21015;21000;4;3;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1050;IXELLES;21009;21000;5;4;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1060;SAINT-GILLES;21013;21000;6;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1070;ANDERLECHT;21001;21000;10;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1090;JETTE;21010;21000;9;1;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1140;EVERE;21006;21000;3;3;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1160;AUDERGHEM;21002;21000;4;2;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1170;WATERMAEL-BOITSFORT;21017;21000;6;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1180;UCCLE;21016;21000;8;1;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1190;FOREST;21007;21000;8;1;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;28;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;29;1000;BRUXELLES;21004;21000;6;2;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;29;1030;SCHAERBEEK;21015;21000;4;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;29;1080;MOLENBEEK SAINT-JEAN;21012;21000;8;2;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;29;1180;UCCLE;21016;21000;8;1;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1000;BRUXELLES;21004;21000;6;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1030;SCHAERBEEK;21015;21000;4;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1040;ETTERBEEK;21005;21000;3;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1090;JETTE;21010;21000;9;1;Brussels;JETTE;1090;21010;21000;Jette;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1180;UCCLE;21016;21000;8;1;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;2;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;30;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;4;1;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;31;1000;BRUXELLES;21004;21000;6;2;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;31;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;31;1060;SAINT-GILLES;21013;21000;6;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;31;1140;EVERE;21006;21000;3;1;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;31;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;2;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;32;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;32;1150;WOLUWE SAINT-PIERRE;21019;21000;2;1;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;32;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;32;1210;SAINT-JOSSE-TEN-NOODE;21014;21000;4;1;Brussels;SAINT-JOSSE-TEN-NOODE;1210;21014;21000;Saint-Josse-Ten-Noode;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;33;1030;SCHAERBEEK;21015;21000;4;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;33;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;33;1060;SAINT-GILLES;21013;21000;6;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;33;1070;ANDERLECHT;21001;21000;10;1;Brussels;ANDERLECHT;1070;21001;21000;Anderlecht;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;33;1081;KOEKELBERG;21011;21000;8;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;33;1160;AUDERGHEM;21002;21000;4;2;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;33;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1000;BRUXELLES;21004;21000;6;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1030;SCHAERBEEK;21015;21000;4;1;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1040;ETTERBEEK;21005;21000;3;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1080;MOLENBEEK SAINT-JEAN;21012;21000;8;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1083;GANSHOREN;21008;21000;9;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1190;FOREST;21007;21000;8;1;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;34;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;35;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;35;1140;EVERE;21006;21000;3;1;Brussels;EVERE;1140;21006;21000;Evere;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;35;1170;WATERMAEL-BOITSFORT;21017;21000;6;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;35;1190;FOREST;21007;21000;8;1;Brussels;FOREST;1190;21007;21000;Forest;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;35;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;36;1000;BRUXELLES;21004;21000;6;2;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;37;1040;ETTERBEEK;21005;21000;3;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;37;1060;SAINT-GILLES;21013;21000;6;2;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;37;1083;GANSHOREN;21008;21000;9;1;Brussels;GANSHOREN;1083;21008;21000;Ganshoren;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;38;1000;BRUXELLES;21004;21000;6;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;38;1180;UCCLE;21016;21000;8;1;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;39;1081;KOEKELBERG;21011;21000;8;1;Brussels;KOEKELBERG;1081;21011;21000;Koekelberg;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;40;1060;SAINT-GILLES;21013;21000;6;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;41;1000;BRUXELLES;21004;21000;6;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;41;1060;SAINT-GILLES;21013;21000;6;1;Brussels;SAINT-GILLES;1060;21013;21000;Saint-Gilles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;41;1150;WOLUWE SAINT-PIERRE;21019;21000;2;1;Brussels;WOLUWE SAINT-PIERRE;1150;21019;21000;Woluwe Saint-Pierre;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;41;1160;AUDERGHEM;21002;21000;4;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;42;1160;AUDERGHEM;21002;21000;4;1;Brussels;AUDERGHEM;1160;21002;21000;Auderghem;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;42;1170;WATERMAEL-BOITSFORT;21017;21000;6;1;Brussels;WATERMAEL-BOITSFORT;1170;21017;21000;Watermael-Boitsfort;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;42;1180;UCCLE;21016;21000;8;1;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;43;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;44;1180;UCCLE;21016;21000;8;1;Brussels;UCCLE;1180;21016;21000;Uccle;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;45;1000;BRUXELLES;21004;21000;6;1;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;45;1040;ETTERBEEK;21005;21000;3;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;46;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;48;1050;IXELLES;21009;21000;5;1;Brussels;IXELLES;1050;21009;21000;Ixelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;48;1200;WOLUWE SAINT-LAMBERT;21018;21000;0;1;Brussels;WOLUWE SAINT-LAMBERT;1200;21018;21000;Woluwe Saint-Lambert;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Femme;49;1040;ETTERBEEK;21005;21000;3;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Homme;17;1040;ETTERBEEK;21005;21000;3;1;Brussels;ETTERBEEK;1040;21005;21000;Etterbeek;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Homme;17;1080;MOLENBEEK SAINT-JEAN;21012;21000;8;1;Brussels;MOLENBEEK SAINT-JEAN;1080;21012;21000;Molenbeek Saint-Jean;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Homme;18;1000;BRUXELLES;21004;21000;6;18;Brussels;BRUXELLES;1000;21004;21000;Bruxelles;Woluwe Saint-Lambert
1200;WOLUWE SAINT-LAMBERT;Homme;18;1030;SCHAERBEEK;21015;21000;4;15;Brussels;SCHAERBEEK;1030;21015;21000;Schaerbeek;Woluwe Saint-Lambert
