SectorStatID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
21011A10-,22,22,22,22,22,18,18,18,18,18,15,15,15,15,15,15,15,15,17,17,17,16,16,16,16,23,23,23,23,23,23,19,19,19,19,24,24,24,24,24,17,17,17,17,17,20,20,20,20,20,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,3,3,3,3,3,4,4,4,4,4,2,2,2,2,2
21011A01-,45,45,45,45,45,40,40,40,40,40,34,34,34,34,34,30,30,30,33,33,33,26,26,26,26,26,26,26,26,26,28,29,31,34,29,37,37,37,37,37,37,37,37,37,37,32,32,32,32,32,27,27,27,27,27,22,22,22,22,22,22,22,22,17,17,11,11,11,11,11,9,9,9,9,9,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2
21011A02-,27,27,27,27,27,28,28,28,28,28,20,20,20,20,20,13,13,13,15,15,15,14,14,14,14,13,14,13,13,15,17,17,15,16,15,16,16,16,18,16,20,20,20,20,20,17,17,17,17,17,12,12,12,12,12,11,11,11,11,11,8,8,8,5,5,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21011A00-,18,18,18,18,18,20,20,20,20,20,18,18,18,18,18,18,18,18,18,20,20,21,22,20,20,16,16,16,16,16,18,18,18,18,18,20,20,20,20,20,21,21,21,21,21,18,18,18,18,18,16,16,16,16,16,12,12,12,12,12,10,10,10,9,9,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0
21011A12-,17,17,17,17,17,12,12,12,12,12,9,9,9,9,9,6,6,6,8,8,8,10,10,10,10,20,20,20,20,20,20,20,20,20,20,22,22,22,22,22,19,19,17,15,15,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,1,1,1,1,1
21011A29-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A552,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,6,6,6,8,8,8,12,12,12,12,11,11,11,9,11,12,10,10,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,7,7,7,7,7,7,7,7,5,5,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21012A833,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21012A84-,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,11,11,11,12,12,12,13,13,13,13,11,11,11,11,11,14,14,14,14,14,16,16,16,16,16,18,18,18,18,18,15,15,15,15,15,15,15,15,15,15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,2,2,2,2,2
21012A24-,34,34,34,34,34,30,30,30,30,30,25,25,25,25,25,18,18,18,20,20,20,17,17,17,17,24,24,24,24,24,33,33,33,33,33,35,28,28,28,28,27,27,27,27,27,26,26,26,26,26,23,23,23,23,23,17,17,17,17,17,17,17,17,15,15,10,10,10,10,10,11,11,11,11,11,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,2,2,2,2,2
21012A26-,26,26,26,26,26,23,23,23,23,23,21,21,21,21,21,15,15,15,17,17,17,17,17,17,17,20,20,20,20,20,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,29,29,29,29,29,30,30,30,30,30,19,18,18,18,18,18,18,18,18,18,22,22,22,22,22,21,21,21,21,21,12,12,12,12,12,10,10,10,10,10,3,3,3,3,3
21012A29-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A25-,6,6,6,6,6,7,7,7,7,7,12,12,12,12,12,9,9,9,9,9,9,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,5,5,5,5,5,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21012A172,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,8,8,8,9,9,9,8,8,7,8,10,9,10,10,9,9,9,7,7,9,7,7,8,7,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21012A041,19,19,19,19,19,22,22,22,22,22,16,16,16,16,16,16,16,16,18,18,18,17,17,15,15,13,13,13,13,14,14,15,14,14,14,14,15,17,14,14,17,17,17,17,17,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,10,10,10,10,10,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21012A10-,27,27,27,27,27,29,29,29,29,29,21,21,21,21,21,18,18,18,18,21,21,23,22,21,21,18,18,21,18,18,18,18,19,18,18,18,18,18,18,18,23,23,23,23,23,21,21,21,21,21,15,15,15,15,15,13,13,15,15,15,11,11,11,7,7,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0
21012A00-,19,19,19,19,19,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,25,23,22,22,17,18,15,16,15,16,15,16,17,17,15,18,16,15,15,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,15,15,15,15,15,13,13,13,10,10,8,8,8,8,8,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21012A05-,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,7,7,7,7,8,8,9,10,9,9,8,7,7,7,7,7,9,7,8,7,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,10,10,10,10,10,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A59-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A851,16,16,16,16,16,7,7,7,7,7,6,6,6,6,6,5,5,5,6,6,6,8,8,8,8,10,10,10,10,10,14,14,14,14,14,10,10,10,10,10,11,11,9,9,9,9,9,9,9,9,7,7,7,7,7,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
21012A882,9,9,9,9,9,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A22-,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A13-,17,17,17,17,17,15,15,15,15,15,13,13,13,13,13,9,9,9,11,11,11,11,11,10,11,10,11,10,10,11,13,14,12,12,13,15,14,14,14,14,11,11,11,11,11,13,13,13,13,13,11,11,11,11,11,9,9,9,9,9,8,8,8,6,6,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0
21012A12-,13,13,13,13,13,15,15,15,15,15,14,14,14,14,14,12,12,12,12,13,13,11,11,10,10,10,10,10,10,10,9,11,10,9,12,15,15,15,15,15,12,12,12,12,12,11,11,11,11,11,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
21012A672,25,25,25,25,25,27,27,27,27,27,19,19,19,19,19,18,18,18,21,21,21,20,20,17,20,21,21,21,21,21,27,27,27,27,27,27,27,27,27,27,24,24,24,24,24,20,20,20,20,20,15,15,15,13,13,13,13,13,13,13,13,13,13,9,9,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
21012A60-,48,48,48,48,48,51,51,51,51,51,44,44,44,44,44,33,33,33,33,37,37,38,38,36,38,33,37,37,37,33,43,43,43,43,43,37,37,37,37,37,40,40,40,40,40,35,35,35,35,35,28,28,28,28,28,24,24,24,24,24,24,24,24,17,17,14,14,14,14,14,9,9,9,9,9,7,7,7,7,7,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2
21012A63-,23,23,23,23,23,25,25,25,25,25,21,21,21,21,21,20,20,20,22,22,22,17,17,17,17,16,16,16,17,17,19,16,18,15,16,16,16,15,15,16,19,19,19,19,19,15,15,15,15,15,17,17,17,17,17,13,13,13,13,13,12,12,12,9,9,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21012A62-,50,50,50,50,50,49,49,49,49,49,41,41,41,41,41,33,33,33,34,41,41,42,42,38,36,44,44,44,44,44,53,53,53,53,53,45,45,45,45,45,41,41,41,41,41,40,40,40,40,40,33,33,33,31,31,29,29,29,29,29,29,29,29,28,28,16,16,16,16,16,11,11,11,11,11,9,9,9,9,9,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2
21012A511,31,31,31,31,31,29,29,29,29,29,27,27,27,27,27,21,21,21,24,24,24,21,21,21,21,23,22,23,23,20,23,22,22,22,23,25,25,25,25,25,21,21,21,21,21,20,20,20,20,20,22,22,22,22,22,15,15,15,15,15,15,15,15,9,9,9,9,9,9,9,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21012A20-,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,12,12,12,13,13,13,13,13,13,13,12,12,12,12,12,17,14,16,14,14,13,12,14,12,12,12,12,14,12,12,14,14,14,14,14,14,14,14,14,14,11,11,11,11,11,8,8,8,6,6,6,6,6,6,6,4,4,4,4,4,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21012A72-,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,23,23,23,23,25,26,25,25,22,22,21,21,23,21,21,22,22,20,20,20,19,19,19,19,19,21,21,21,21,21,18,18,18,18,18,16,16,16,16,16,16,16,16,16,16,13,13,13,13,13,9,9,9,9,9,4,4,4,4,4,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21012A611,17,17,17,17,17,12,12,12,12,12,11,11,11,11,11,11,11,11,13,13,13,16,16,14,14,16,16,16,16,16,20,20,20,20,20,15,15,15,15,15,17,17,17,17,17,13,13,13,13,13,11,11,11,11,11,9,9,9,9,9,8,8,8,7,8,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
21012A53-,3,3,3,3,3,6,6,6,6,6,7,7,7,7,7,4,4,4,4,4,4,2,2,2,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A54-,31,31,31,31,31,30,30,30,30,30,25,25,25,25,25,22,22,22,25,26,26,28,28,28,24,28,28,28,28,28,25,27,25,25,25,24,25,23,22,22,23,23,23,23,23,24,24,24,24,24,21,21,21,21,21,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21012A50-,29,29,29,29,29,19,19,19,19,19,22,22,22,22,22,13,13,13,15,15,15,20,20,20,20,22,22,22,22,22,31,31,31,31,31,32,32,32,32,26,25,25,25,25,25,23,23,23,23,23,24,24,24,24,24,16,16,16,16,16,16,16,16,13,13,13,13,13,13,13,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,2,2,2,2,2
21012A71-,36,36,36,36,36,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,39,42,44,39,39,32,32,32,32,32,32,30,30,30,30,29,29,29,29,29,33,33,33,33,33,28,28,28,28,28,25,25,25,25,25,21,21,21,21,21,20,20,20,18,18,13,13,13,13,13,9,9,9,9,9,8,8,8,8,8,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1
21012A21-,12,12,12,12,12,20,20,20,20,20,21,21,21,21,21,16,16,16,16,16,16,12,12,12,12,4,4,4,4,4,5,5,5,5,5,9,9,9,9,9,11,9,9,10,9,12,12,12,12,12,14,14,14,14,14,10,10,10,10,10,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21012A2MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A152,55,55,55,55,55,52,52,52,52,52,45,45,45,45,45,47,47,47,47,61,50,56,59,45,52,52,52,52,52,53,50,50,50,50,50,50,50,50,50,50,48,48,48,48,48,49,49,49,49,49,34,34,34,32,32,32,32,32,32,32,32,32,32,21,21,16,16,16,16,16,10,10,10,10,10,9,9,9,9,9,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2
21012A52-,35,35,35,35,35,34,34,34,34,34,29,29,29,29,29,19,19,19,21,21,21,19,19,19,19,23,23,23,23,22,29,28,28,28,28,29,29,29,29,29,29,29,29,29,29,24,24,24,24,24,26,26,26,26,26,17,17,17,17,17,18,18,18,18,18,11,11,11,11,11,12,12,12,12,12,11,11,11,11,11,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2
21012A39-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A30-,22,22,22,22,22,16,16,16,16,16,12,12,12,12,12,11,11,11,12,12,12,12,12,12,12,15,15,15,15,15,21,21,21,21,21,19,19,19,19,19,19,15,15,15,15,14,14,14,14,14,16,16,16,16,16,10,10,10,10,10,10,10,10,9,9,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1
21012A23-,32,32,32,32,32,31,31,31,31,31,24,24,24,24,24,16,16,16,18,18,18,18,18,18,18,21,21,21,21,21,26,26,26,26,26,30,30,30,30,30,28,28,25,22,22,23,23,23,23,23,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,8,8,8,8,8,5,5,5,5,5,2,2,2,2,2
21012A41-,15,15,15,15,15,14,14,14,14,14,10,10,10,10,10,10,10,10,11,11,11,8,8,8,8,10,10,9,9,10,11,11,11,12,12,13,13,13,13,13,9,9,8,11,9,14,14,14,14,14,9,9,9,9,9,9,9,9,9,9,7,7,7,6,6,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2
21012A822,41,41,41,41,41,39,39,39,39,39,39,39,39,39,39,26,26,26,29,29,29,31,31,31,31,33,33,33,33,33,39,39,39,39,31,35,35,35,35,35,33,33,33,33,33,33,33,33,33,33,27,27,26,26,26,26,26,26,26,26,22,22,22,21,21,17,17,17,17,17,15,15,15,15,15,11,11,11,11,11,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3
21012A811,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,7,7,7,6,6,6,5,6,5,6,7,7,6,6,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,6,6,6,6,6,4,4,4,3,3,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21012A141,26,26,26,26,26,24,24,24,24,24,26,26,26,26,26,22,22,22,25,25,25,21,21,18,18,19,19,16,19,16,19,23,23,19,22,21,19,19,19,20,18,18,18,18,18,18,18,18,18,18,21,21,21,21,21,16,16,16,16,16,14,14,14,12,12,8,8,8,8,8,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21012A03-,15,15,15,15,15,16,16,16,16,16,19,19,19,19,19,19,19,19,19,20,20,20,20,19,19,16,16,16,16,16,15,13,15,13,15,11,11,12,11,11,11,12,9,9,11,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,8,8,8,8,8,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0
21012A11-,15,15,15,15,15,14,14,14,14,14,10,10,10,10,10,11,11,11,11,13,13,12,12,10,10,12,11,12,12,11,12,12,12,12,13,14,14,14,14,14,15,15,15,15,15,13,13,13,13,13,10,10,10,10,10,8,8,8,8,8,8,8,8,7,7,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21012A02-,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,7,7,7,7,8,8,7,7,6,6,5,5,5,5,6,5,5,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21012A011,9,9,9,9,9,9,9,9,9,9,13,13,13,13,13,12,12,12,12,14,14,11,11,11,10,14,12,12,12,12,11,11,11,11,12,10,10,9,9,10,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,7,7,7,7,7,6,6,6,5,5,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21012A732,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,8,8,8,10,10,10,10,10,10,10,13,13,13,13,13,12,15,12,12,12,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
21013A242,14,14,14,14,14,12,12,12,12,12,15,15,15,15,15,11,11,11,14,14,14,14,14,13,14,18,18,18,18,18,16,16,16,16,20,18,18,18,18,18,17,17,17,17,17,15,15,15,15,15,13,13,13,13,13,14,14,14,14,14,10,10,10,9,9,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21013A102,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,1,1,4,4,4,4,5,5,5,5,5,8,6,6,6,6,6,4,5,4,5,6,6,6,6,6,4,4,4,4,4,4,4,6,4,4,3,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A101,18,18,18,18,18,14,14,14,14,14,11,11,11,11,11,10,10,10,15,15,15,18,18,18,18,33,28,28,28,28,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,21,21,21,21,21,18,18,18,17,17,14,14,14,14,14,14,14,14,13,13,8,8,8,8,8,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A13-,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,15,15,15,15,18,18,19,19,18,16,20,20,20,20,20,17,17,18,19,17,24,24,24,24,24,20,20,20,20,20,20,20,20,20,20,16,16,16,16,16,12,12,12,12,12,12,12,12,10,10,8,8,8,8,8,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21013A121,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,7,7,7,7,9,9,10,10,10,8,10,10,10,10,10,6,8,7,6,6,9,9,9,9,9,7,9,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
21013A422,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22,17,17,17,23,23,23,26,26,24,26,24,24,25,24,24,22,22,27,25,22,26,26,26,26,26,27,27,27,27,27,25,25,25,25,25,24,24,24,24,24,17,17,17,17,17,17,17,17,11,11,9,9,9,9,9,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2
21013A11-,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,11,11,11,14,14,14,14,18,18,18,18,18,21,21,21,21,21,18,18,18,18,18,15,15,15,15,15,12,11,11,11,11,12,11,11,10,10,10,10,10,10,10,9,9,9,8,8,7,7,7,7,7,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A01-,20,20,20,20,20,17,17,17,17,17,12,12,12,12,12,11,11,11,18,18,18,25,25,25,25,45,45,45,45,38,39,39,39,39,39,32,32,32,32,32,29,29,29,29,29,25,24,25,24,24,24,24,24,19,19,19,19,19,19,19,18,18,18,13,13,10,10,10,10,10,8,8,8,8,8,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
21013A04-,13,13,13,13,13,10,10,10,10,10,7,7,7,7,7,5,5,5,9,9,9,14,14,14,14,19,19,19,19,19,18,18,18,18,18,15,15,15,15,15,16,16,16,16,16,14,14,14,14,14,10,10,10,9,9,8,8,8,8,8,8,8,8,8,8,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21013A623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A201,19,19,19,19,19,17,17,17,17,17,13,13,13,13,13,13,13,13,14,18,18,21,21,18,17,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,21,21,21,21,21,14,14,14,14,14,14,14,14,12,12,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21013A252,16,16,16,16,16,15,15,15,15,15,14,14,14,14,14,15,15,15,15,18,18,20,20,17,17,19,19,19,19,19,16,16,19,16,16,19,19,19,19,19,14,14,14,14,14,18,18,18,18,18,11,11,11,11,11,16,16,16,16,16,10,10,10,10,10,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21013A23-,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,9,9,9,11,11,11,12,12,10,10,10,10,12,10,10,14,11,12,12,12,13,17,13,13,13,12,12,12,12,12,13,13,13,13,13,12,12,12,12,12,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
21013A02-,17,17,17,17,17,10,10,10,10,10,8,8,8,8,8,8,8,8,20,20,20,30,30,30,30,58,58,46,46,46,43,43,43,43,43,27,27,27,27,27,27,27,27,27,27,23,23,23,23,23,23,23,23,22,22,17,17,17,17,17,17,17,17,14,14,11,11,11,11,11,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21013A2MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A612,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,5,5,5,5,5,5,5,5,5,7,7,7,7,7,5,5,5,5,5,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21013A22-,28,28,28,28,28,23,23,23,23,23,19,19,19,19,19,17,17,17,23,23,23,31,31,31,25,33,33,33,33,33,39,39,39,39,39,40,40,40,40,40,39,39,39,39,39,38,38,38,38,38,30,30,30,30,30,23,23,23,23,23,23,23,23,17,17,10,10,10,10,10,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2
21013A211,12,12,12,12,12,14,14,14,14,14,18,18,18,18,18,14,14,14,17,17,17,18,18,15,18,20,20,20,20,20,21,21,19,19,19,19,19,19,19,19,15,15,15,15,16,18,18,18,18,18,15,15,15,15,15,16,16,16,16,16,12,12,12,8,8,7,7,7,7,7,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1
